timestamp,meid,cell_id,node_id,format,DRB_MeanActiveUeDl,DRB_PdcpSduDelayDl,RRU_PrbUsedDl,TB_TotNbrDlInitial_16Qam,TB_TotNbrDlInitial_64Qam,TB_TotNbrDlInitial_Qpsk,UE_DRB_BlerDl_UEID,UE_DRB_EstabSucc_5QI_UEID,UE_DRB_PdcpSduDelayDl_UEID,UE_DRB_RelActNbr_5QI_UEID,UE_DRB_UEThpDl_UEID,UE_HO_SrcCellQual_RS-SINR_UEID,UE_HO_TrgtCellQual_RS-SINR_UEID,UE_RRU_PrbUsedDl_UEID,UE_TB_TotNbrDlInitial_16Qam_UEID,UE_TB_TotNbrDlInitial_64Qam_UEID,UE_TB_TotNbrDlInitial_Qpsk_UEID
2026-04-24T18:00:29.439541+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:29.439658+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:29.439754+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:29.439811+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:29.440553+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,251,,,,,,,,,,,
2026-04-24T18:00:29.440678+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6056.200601,,,12,0,0,126
2026-04-24T18:00:29.440791+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12815.576776,,,2,0,63,0
2026-04-24T18:00:29.440890+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7107.355038,,,10,0,0,125
2026-04-24T18:00:29.440950+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13527.578822,,,2,0,62,0
2026-04-24T18:00:30.299427+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.991128,,,,,,,,,,,,,,,
2026-04-24T18:00:30.299538+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.914345,,,,,,,,
2026-04-24T18:00:30.299602+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.773796,,,,,,,,
2026-04-24T18:00:30.300432+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.715257,,,,,,,,
2026-04-24T18:00:30.300537+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.561114,,,,,,,,
2026-04-24T18:00:30.300862+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:30.300964+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:30.301025+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:30.301079+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:30.301131+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:30.301317+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,251,,,,,,,,,,,
2026-04-24T18:00:30.301382+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6055.987838,,,12,0,0,126
2026-04-24T18:00:30.301442+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13527.968506,,,2,0,63,0
2026-04-24T18:00:30.301505+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7108.166891,,,10,0,0,125
2026-04-24T18:00:30.301562+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12815.376227,,,2,0,64,0
2026-04-24T18:00:31.187258+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.900475,,,,,,,,,,,,,,,
2026-04-24T18:00:31.187371+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.671277,,,,,,,,
2026-04-24T18:00:31.187435+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.772458,,,,,,,,
2026-04-24T18:00:31.187493+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.518688,,,,,,,,
2026-04-24T18:00:31.187557+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.639479,,,,,,,,
2026-04-24T18:00:31.190226+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:31.190300+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:31.190362+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:31.190756+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:31.190826+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:31.191027+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,126,250,,,,,,,,,,,
2026-04-24T18:00:31.191096+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6057.287195,,,12,0,0,125
2026-04-24T18:00:31.191161+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7107.547916,,,10,0,0,125
2026-04-24T18:00:31.191220+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13526.310672,,,2,0,62,0
2026-04-24T18:00:31.191278+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12813.900369,,,2,0,64,0
2026-04-24T18:00:32.007029+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.979699,,,,,,,,,,,,,,,
2026-04-24T18:00:32.007475+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.566783,,,,,,,,
2026-04-24T18:00:32.007597+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.744994,,,,,,,,
2026-04-24T18:00:32.007817+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.721017,,,,,,,,
2026-04-24T18:00:32.007933+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.886,,,,,,,,
2026-04-24T18:00:32.008834+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:32.008946+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.009066+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.009172+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.009276+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.010454+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,250,,,,,,,,,,,
2026-04-24T18:00:32.010698+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13526.435484,,,2,0,63,0
2026-04-24T18:00:32.010814+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12814.999686,,,2,0,64,0
2026-04-24T18:00:32.010923+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7108.159227,,,10,0,0,125
2026-04-24T18:00:32.011023+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6057.960373,,,12,0,0,125
2026-04-24T18:00:32.804123+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.977827,,,,,,,,,,,,,,,
2026-04-24T18:00:32.804396+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.673492,,,,,,,,
2026-04-24T18:00:32.804522+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.625926,,,,,,,,
2026-04-24T18:00:32.804618+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.466845,,,,,,,,
2026-04-24T18:00:32.804678+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,9.145045,,,,,,,,
2026-04-24T18:00:32.805367+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:32.805479+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.805585+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.805697+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.805805+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:32.806516+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,124,250,,,,,,,,,,,
2026-04-24T18:00:32.806642+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13527.338792,,,2,0,62,0
2026-04-24T18:00:32.806754+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7108.839735,,,10,0,0,125
2026-04-24T18:00:32.806864+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6058.30254,,,12,0,0,125
2026-04-24T18:00:32.806970+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12819.581605,,,2,0,62,0
2026-04-24T18:00:33.596039+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,10.061898,,,,,,,,,,,,,,,
2026-04-24T18:00:33.596153+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.549777,,,,,,,,
2026-04-24T18:00:33.596218+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.709497,,,,,,,,
2026-04-24T18:00:33.596275+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.756515,,,,,,,,
2026-04-24T18:00:33.596541+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,9.231805,,,,,,,,
2026-04-24T18:00:33.597524+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:33.597651+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:33.597754+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:33.597815+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:33.597871+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:33.598430+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,126,250,,,,,,,,,,,
2026-04-24T18:00:33.598570+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6058.626321,,,12,0,0,125
2026-04-24T18:00:33.598694+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12823.884565,,,2,0,63,0
2026-04-24T18:00:33.598803+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13528.223871,,,2,0,63,0
2026-04-24T18:00:33.599217+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7109.752424,,,10,0,0,125
2026-04-24T18:00:34.460744+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.93159,,,,,,,,,,,,,,,
2026-04-24T18:00:34.460857+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.687665,,,,,,,,
2026-04-24T18:00:34.460920+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.832545,,,,,,,,
2026-04-24T18:00:34.460975+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.466845,,,,,,,,
2026-04-24T18:00:34.461029+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.739304,,,,,,,,
2026-04-24T18:00:34.461827+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:34.461945+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:34.462058+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:34.462156+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:34.462215+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:34.464310+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,253,,,,,,,,,,,
2026-04-24T18:00:34.464400+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6058.046621,,,12,0,0,126
2026-04-24T18:00:34.464469+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13529.040416,,,2,0,62,0
2026-04-24T18:00:34.464533+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12823.558773,,,2,0,63,0
2026-04-24T18:00:34.464592+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7107.190695,,,10,0,0,127
2026-04-24T18:00:35.332056+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,10.005135,,,,,,,,,,,,,,,
2026-04-24T18:00:35.332166+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.565767,,,,,,,,
2026-04-24T18:00:35.332230+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.758395,,,,,,,,
2026-04-24T18:00:35.332286+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.895715,,,,,,,,
2026-04-24T18:00:35.332339+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.800663,,,,,,,,
2026-04-24T18:00:35.333203+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:35.333317+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:35.333421+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:35.333526+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:35.333632+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:35.334188+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,128,253,,,,,,,,,,,
2026-04-24T18:00:35.334309+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7104.843727,,,10,0,0,127
2026-04-24T18:00:35.334422+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12820.204365,,,2,0,65,0
2026-04-24T18:00:35.334529+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13529.088182,,,2,0,63,0
2026-04-24T18:00:35.334631+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6057.745006,,,12,0,0,126
2026-04-24T18:00:36.074066+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.893502,,,,,,,,,,,,,,,
2026-04-24T18:00:36.074175+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.618257,,,,,,,,
2026-04-24T18:00:36.074238+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.671492,,,,,,,,
2026-04-24T18:00:36.074294+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.464845,,,,,,,,
2026-04-24T18:00:36.074346+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.819415,,,,,,,,
2026-04-24T18:00:36.075783+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:36.075854+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.075915+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.075969+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.076021+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.077066+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,250,,,,,,,,,,,
2026-04-24T18:00:36.077182+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12820.420625,,,2,0,63,0
2026-04-24T18:00:36.077299+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7105.604645,,,10,0,0,125
2026-04-24T18:00:36.077407+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13529.847127,,,2,0,62,0
2026-04-24T18:00:36.077521+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6058.085079,,,12,0,0,125
2026-04-24T18:00:36.945168+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.98485,,,,,,,,,,,,,,,
2026-04-24T18:00:36.945321+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.768916,,,,,,,,
2026-04-24T18:00:36.945553+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.550611,,,,,,,,
2026-04-24T18:00:36.945631+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.912377,,,,,,,,
2026-04-24T18:00:36.945747+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.707497,,,,,,,,
2026-04-24T18:00:36.946015+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:36.946076+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.946135+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.946189+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.946241+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:36.946424+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,251,,,,,,,,,,,
2026-04-24T18:00:36.946485+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7106.473841,,,10,0,0,125
2026-04-24T18:00:36.946544+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12820.147459,,,2,0,64,0
2026-04-24T18:00:36.946601+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13530.474972,,,2,0,63,0
2026-04-24T18:00:36.946761+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6057.724106,,,12,0,0,126
2026-04-24T18:00:37.816105+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.901973,,,,,,,,,,,,,,,
2026-04-24T18:00:37.816222+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.685665,,,,,,,,
2026-04-24T18:00:37.816291+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.830576,,,,,,,,
2026-04-24T18:00:37.816354+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.623926,,,,,,,,
2026-04-24T18:00:37.816410+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.467726,,,,,,,,
2026-04-24T18:00:37.816883+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:37.816997+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:37.817102+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:37.817206+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:37.817303+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:37.817539+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,125,251,,,,,,,,,,,
2026-04-24T18:00:37.817649+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13531.052489,,,2,0,62,0
2026-04-24T18:00:37.817762+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6057.380592,,,12,0,0,126
2026-04-24T18:00:37.817870+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7107.068469,,,10,0,0,125
2026-04-24T18:00:37.817975+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12819.934048,,,2,0,63,0
2026-04-24T18:00:38.593298+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.989136,,,,,,,,,,,,,,,
2026-04-24T18:00:38.593620+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.771796,,,,,,,,
2026-04-24T18:00:38.593738+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.912377,,,,,,,,
2026-04-24T18:00:38.593800+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.713257,,,,,,,,
2026-04-24T18:00:38.593855+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.559114,,,,,,,,
2026-04-24T18:00:38.594316+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:38.594379+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:38.594437+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:38.594653+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:38.594759+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:38.596435+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,251,,,,,,,,,,,
2026-04-24T18:00:38.596515+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7107.710588,,,10,0,0,125
2026-04-24T18:00:38.596579+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13531.282086,,,2,0,63,0
2026-04-24T18:00:38.596643+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12819.683188,,,2,0,64,0
2026-04-24T18:00:38.596700+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6057.188493,,,12,0,0,126
2026-04-24T18:00:39.397560+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.898491,,,,,,,,,,,,,,,
2026-04-24T18:00:39.397869+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.669277,,,,,,,,
2026-04-24T18:00:39.397995+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.637479,,,,,,,,
2026-04-24T18:00:39.398098+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.770519,,,,,,,,
2026-04-24T18:00:39.398202+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.516688,,,,,,,,
2026-04-24T18:00:39.398525+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:39.398620+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:39.398683+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:39.398738+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:39.398790+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:39.398975+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,126,250,,,,,,,,,,,
2026-04-24T18:00:39.399037+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,7107.232569,,,10,0,0,125
2026-04-24T18:00:39.399103+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12818.42728,,,2,0,64,0
2026-04-24T18:00:39.399159+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13529.90536,,,2,0,62,0
2026-04-24T18:00:39.399213+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,6058.187064,,,12,0,0,125
2026-04-24T18:00:40.114129+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,9.977707,,,,,,,,,,,,,,,
2026-04-24T18:00:40.114239+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.884032,,,,,,,,
2026-04-24T18:00:40.114302+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,11.742994,,,,,,,,
2026-04-24T18:00:40.114358+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,10.719017,,,,,,,,
2026-04-24T18:00:40.114410+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.564783,,,,,,,,
2026-04-24T18:00:40.114595+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:00:40.114869+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:40.114972+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:40.115077+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:40.115179+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:00:40.115398+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,26,0,127,250,,,,,,,,,,,
2026-04-24T18:00:40.115461+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,13529.929083,,,2,0,63,0
2026-04-24T18:00:40.115521+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,12819.205659,,,2,0,64,0
